RowOrder,DocNo,DocDate,Rff,RefNo,Status,TaxType,IsNotify,RcvDate,CompleteDate,PayType,ApID,ApName,Credit,DueDate,TotalAmt,DiscountText,DiscountAmt,BefoeTaxAmt,TaxAmt,TaxRate,NetAmt,RemainAmt,Description,CreateBy,CreateDate,CancelBy,CancelDate,AddID,AddDate,EditID,EditDate
523,PO5519809,2020-04-02 06:01:25.000,NULL,stock,5,1,1,2020-04-02 00:00:00.000,2020-04-24 00:00:00.000,2,L06,เหล็กลีลา,60,NULL,352124,,0,352124,0,0,352124,352124,stock,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.297,sysupdate,2020-07-02 06:01:25.327
524,PO5519810,2020-04-02 06:01:25.000,NULL,,5,1,0,2020-04-02 00:00:00.000,2020-07-03 00:00:00.000,2,N10,นัท สตีล จำกัด,30,NULL,232986,,0,232986,0,0,232986,232986,,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.343,sysupdate,2020-07-03 11:38:57.263
525,PO5519811,2020-04-02 06:01:25.000,NULL,สต็อก,5,1,0,2020-04-02 00:00:00.000,2020-04-03 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,533464.8,,0,533464.8,0,0,533464.8,533464.8,สต็อก,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.463,sysupdate,2020-07-02 06:01:25.540
526,PO5519812,2020-04-02 06:01:25.000,NULL,stock,5,1,0,2020-04-02 00:00:00.000,2020-04-04 06:03:02.000,2,K31,กรินทร์ สตีล จำกัด,45,NULL,118002.24,,0,118002.24,0,0,118002.24,118002.24,stock,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.557,sysupdate,2020-07-02 06:01:25.600
527,PO5519813,2020-04-02 06:01:25.000,NULL,สต้อก,5,1,0,2020-04-02 00:00:00.000,2020-04-04 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,2226,,0,2226,0,0,2226,2226,สต้อก,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.617,sysupdate,2020-07-02 06:01:25.633
528,PO5519814,2020-04-02 06:01:25.000,NULL,stock,5,1,0,2020-04-02 00:00:00.000,2020-04-04 06:03:02.000,2,K31,กรินทร์ สตีล จำกัด,45,NULL,668218.2,,0,668218.2,0,0,668218.2,668218.2,stock,PUR,2020-04-02 06:01:25.000,NULL,NULL,sysinsert,2020-07-02 06:01:25.650,sysupdate,2020-07-02 06:01:25.803
512,PO5519798,2020-04-02 06:01:24.000,NULL,5630938,5,1,0,2020-04-02 00:00:00.000,2020-04-06 06:03:02.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,11021,,0,11021,0,0,11021,11021,5630938,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.437,sysupdate,2020-07-02 06:01:24.453
513,PO5519799,2020-04-02 06:01:24.000,NULL,stock/มัดจำดอกเบี้ย 14654.-,5,1,0,2020-04-02 00:00:00.000,2020-04-03 06:03:02.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,183175,,0,183175,0,0,183175,183175,stock/มัดจำดอกเบี้ย 14654.-,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.470,sysupdate,2020-07-02 06:01:24.543
514,PO5519800,2020-04-02 06:01:24.000,NULL,stock/มัดจำดอกเบี้ย 26472.-,5,1,0,2020-04-02 00:00:00.000,2020-04-03 06:03:02.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,330900,,0,330900,0,0,330900,330900,stock/มัดจำดอกเบี้ย 26472.-,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.590,sysupdate,2020-07-02 06:01:24.683
515,PO5519801,2020-04-02 06:01:24.000,NULL,stock/มัดจำดอกเบี้ย 12677.-,5,1,0,2020-04-02 00:00:00.000,2020-04-03 06:03:02.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,158465,,0,158465,0,0,158465,158465,stock/มัดจำดอกเบี้ย 12677.-,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.697,sysupdate,2020-07-02 06:01:24.817
516,PO5519802,2020-04-02 06:01:24.000,NULL,คุณหลิน,5,1,0,2020-04-02 00:00:00.000,2020-04-10 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,9790,,0,9790,0,0,9790,9790,คุณหลิน,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.870,sysupdate,2020-07-02 06:01:24.887
517,PO5519803,2020-04-02 06:01:24.000,NULL,5630951,5,1,0,2020-04-02 00:00:00.000,2020-04-02 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,14764,,0,14764,0,0,14764,14764,5630951,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.903,sysupdate,2020-07-02 06:01:24.933
518,PO5519804,2020-04-02 06:01:24.000,NULL,สต็อก,5,1,0,2020-04-02 00:00:00.000,2020-04-03 06:03:02.000,2,B14,บอร์นไพพ์,15,NULL,87697.5,4%,3507.9,84189.6,0,0,84189.6,84189.6,สต็อก,PUR,2020-04-02 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.947,sysupdate,2020-07-02 06:01:24.993
505,PO5519791,2020-04-01 06:01:24.000,NULL,stock,5,1,0,2020-04-01 00:00:00.000,2020-04-02 06:03:02.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,55000,,0,55000,0,0,55000,55000,stock,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.037,sysupdate,2020-07-02 06:01:24.053
506,PO5519792,2020-04-01 06:01:24.000,NULL,5630892/5630893,5,1,0,2020-04-01 00:00:00.000,2020-04-02 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,11891,,0,11891,0,0,11891,11891,5630892/5630893,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.070,sysupdate,2020-07-02 06:01:24.113
507,PO5519793,2020-04-01 06:01:24.000,NULL,stock,5,1,0,2020-04-01 00:00:00.000,2020-04-04 06:03:02.000,2,C26,ซันกิ ควอลิตี้โปรดักส์ จำกัด,30,NULL,62480,,0,62480,0,0,62480,62480,stock,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.127,sysupdate,2020-07-02 06:01:24.143
508,PO5519794,2020-04-01 06:01:24.000,NULL,สต็อก,5,1,0,2020-04-01 00:00:00.000,2020-04-09 06:03:02.000,2,V07,ไวร์เมช ราชสีมา จำกัด,30,NULL,136150,,0,136150,0,0,136150,136150,สต็อก,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.157,sysupdate,2020-07-02 06:01:24.230
509,PO5519795,2020-04-01 06:01:24.000,NULL,สต็อก,5,1,0,2020-04-01 00:00:00.000,2020-04-02 06:03:02.000,2,M08,เมโทรท็อปวู้ด  จำกัด,60,NULL,216000,,0,216000,0,0,216000,216000,สต็อก,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.247,sysupdate,2020-07-02 06:01:24.260
510,PO5519796,2020-04-01 06:01:24.000,NULL,สต็อก,5,1,0,2020-04-01 00:00:00.000,2020-04-10 06:03:02.000,2,Y06,ยงชัย  โฮลดิ้ง  จำกัด,60,NULL,155250,,0,155250,0,0,155250,155250,สต็อก,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.277,sysupdate,2020-07-02 06:01:24.290
511,PO5519797,2020-04-01 06:01:24.000,NULL,สต็อก,5,1,1,2020-04-01 00:00:00.000,2020-04-03 00:00:00.000,2,B14,บอร์นไพพ์,30,NULL,209275,4%,8371,200904,0,0,200904,200904,สต็อก,PUR,2020-04-01 06:01:24.000,NULL,NULL,sysinsert,2020-07-02 06:01:24.307,sysupdate,2020-07-02 06:01:24.423
502,PO5519788,2020-03-31 06:01:23.000,NULL,5630825,5,1,0,2020-03-31 00:00:00.000,2020-03-31 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,1638,,0,1638,0,0,1638,1638,5630825,PUR,2020-03-31 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.877,sysupdate,2020-07-02 06:01:23.890
503,PO5519789,2020-03-31 06:01:23.000,NULL,สต็อก,5,1,0,2020-03-31 00:00:00.000,2020-03-31 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,19560,,0,19560,0,0,19560,19560,สต็อก,PUR,2020-03-31 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.907,sysupdate,2020-07-02 06:01:23.920
504,PO5519790,2020-03-31 06:01:23.000,NULL,stock,5,1,1,2020-03-31 00:00:00.000,2020-04-03 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,533059,,0,533059,0,0,533059,533059,stock,PUR,2020-03-31 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.937,sysupdate,2020-07-02 06:01:24.023
495,PO5519781,2020-03-30 06:01:23.000,NULL,5630744/stock,5,1,0,2020-03-30 00:00:00.000,2020-03-30 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,67777,,0,67777,0,0,67777,67777,5630744/stock,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.567,sysupdate,2020-07-02 06:01:23.610
496,PO5519782,2020-03-30 06:01:23.000,NULL,stock,5,1,0,2020-03-30 00:00:00.000,2020-03-30 06:03:02.000,1,D10,ดรากอน ดิสทริบิวชั่น จำกัด,0,NULL,271182.06,,0,271182.06,0,0,271182.06,271182.06,stock,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.623,sysupdate,2020-07-02 06:01:23.640
497,PO5519783,2020-03-30 06:01:23.000,NULL,stock,5,1,0,2020-03-30 00:00:00.000,2020-04-01 06:03:02.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,642216.44,,0,642216.44,0,0,642216.44,642216.44,stock,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.653,sysupdate,2020-07-02 06:01:23.697
498,PO5519784,2020-03-30 06:01:23.000,NULL,stock,5,1,0,2020-03-30 00:00:00.000,2020-04-01 06:03:02.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,82402.32,,0,82402.32,0,0,82402.32,82402.32,stock,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.713,sysupdate,2020-07-02 06:01:23.727
499,PO5519785,2020-03-30 06:01:23.000,NULL,stock,5,1,0,2020-03-30 00:00:00.000,2020-04-02 06:03:02.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,771838.2,,0,771838.2,0,0,771838.2,771838.2,stock,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.743,sysupdate,2020-07-02 06:01:23.757
500,PO5519786,2020-03-30 06:01:23.000,NULL,,5,1,1,2020-03-30 00:00:00.000,2020-04-01 00:00:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,33400,,0,33400,0,0,33400,33400,,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.773,sysupdate,2020-07-02 06:01:23.787
501,PO5519787,2020-03-30 06:01:23.000,NULL,สต็อก,5,1,0,2020-03-30 00:00:00.000,2020-03-31 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,23879.68,,0,23879.68,0,0,23879.68,23879.68,สต็อก,PUR,2020-03-30 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.803,sysupdate,2020-07-02 06:01:23.863
493,PO5519779,2020-03-28 06:01:23.000,NULL,"stock/มัดจำ ดก.12,128.-",5,1,0,2020-03-28 00:00:00.000,2020-03-30 06:03:02.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,151600,,0,151600,0,0,151600,151600,"stock/มัดจำ ดก.12,128.-",PUR,2020-03-28 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.453,sysupdate,2020-07-02 06:01:23.480
494,PO5519780,2020-03-28 06:01:23.000,NULL,สต็อก,5,1,0,2020-03-28 00:00:00.000,2020-03-30 06:03:02.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,542898,,0,542898,0,0,542898,542898,สต็อก,PUR,2020-03-28 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.497,sysupdate,2020-07-02 06:01:23.553
490,PO5519776,2020-03-27 06:01:23.000,NULL,stock/5630638,5,1,0,2020-03-27 00:00:00.000,2020-03-28 06:03:01.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,43294.35,,0,43294.35,0,0,43294.35,43294.35,stock/5630638,ACCST,2020-03-27 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.337,sysupdate,2020-07-02 06:01:23.367
491,PO5519777,2020-03-27 06:01:23.000,NULL,สต็อก,5,1,0,2020-03-27 00:00:00.000,2020-03-28 06:03:01.000,2,N10,นัท สตีล จำกัด,30,NULL,6750,,0,6750,0,0,6750,6750,สต็อก,PUR,2020-03-27 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.380,sysupdate,2020-07-02 06:01:23.393
492,PO5519778,2020-03-27 06:01:23.000,NULL,5630672,5,1,1,2020-03-27 00:00:00.000,2020-03-31 00:00:00.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,31406,,0,31406,0,0,31406,31406,5630672,ACCST,2020-03-27 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.410,sysupdate,2020-07-02 06:01:23.440
486,PO5519772,2020-03-26 06:01:23.000,NULL,สต็อก,5,1,0,2020-03-26 00:00:00.000,2020-03-28 06:03:01.000,2,K22,คลังไวร์เมชขอนแก่น จำกัด (สำนักงานใหญ่),30,NULL,206380,,0,206380,0,0,206380,206380,สต็อก,PUR,2020-03-26 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.093,sysupdate,2020-07-02 06:01:23.147
487,PO5519773,2020-03-26 06:01:23.000,NULL,5630601,5,1,0,2020-03-26 00:00:00.000,2020-03-30 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,8692,,0,8692,0,0,8692,8692,5630601,PUR,2020-03-26 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.163,sysupdate,2020-07-02 06:01:23.180
488,PO5519774,2020-03-26 06:01:23.000,NULL,5630605,5,1,0,2020-03-26 00:00:00.000,2020-03-30 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,39000,,0,39000,0,0,39000,39000,5630605,PUR,2020-03-26 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.193,sysupdate,2020-07-02 06:01:23.210
489,PO5519775,2020-03-26 06:01:23.000,NULL,stock,5,1,1,2020-03-26 00:00:00.000,2020-03-27 00:00:00.000,1,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,0,NULL,318100.47,,0,318100.47,0,0,318100.47,318100.47,stock,PUR,2020-03-26 06:01:23.000,NULL,NULL,sysinsert,2020-07-02 06:01:23.223,sysupdate,2020-07-02 06:01:23.323
479,PO5519765,2020-03-26 06:01:22.000,NULL,stock,5,2,0,2020-03-26 00:00:00.000,2020-03-24 06:03:01.000,2,C26,ซันกิ ควอลิตี้โปรดักส์ จำกัด,30,NULL,112780,,0,112780,7894.6,7,120674.6,120674.6,stock,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.750,sysupdate,2020-07-02 06:01:22.777
480,PO5519766,2020-03-26 06:01:22.000,NULL,stock,5,1,0,2020-03-26 00:00:00.000,2020-03-28 06:03:01.000,2,C26,ซันกิ ควอลิตี้โปรดักส์ จำกัด,30,NULL,102060,,0,102060,0,0,102060,102060,stock,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.793,sysupdate,2020-07-02 06:01:22.807
481,PO5519767,2020-03-26 06:01:22.000,NULL,stock,5,1,0,2020-03-26 00:00:00.000,2020-03-28 06:03:01.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,403805.22,,0,403805.22,0,0,403805.22,403805.22,stock,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.820,sysupdate,2020-07-02 06:01:22.850
482,PO5519768,2020-03-26 06:01:22.000,NULL,stock,5,1,0,2020-03-26 00:00:00.000,2020-03-31 06:03:01.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,824207.08,,0,824207.08,0,0,824207.08,824207.08,stock,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.863,sysupdate,2020-07-02 06:01:22.917
483,PO5519769,2020-03-26 06:01:22.000,NULL,stock,5,1,0,2020-03-26 00:00:00.000,2020-03-28 06:03:01.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,337981.5,,0,337981.5,0,0,337981.5,337981.5,stock,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.933,sysupdate,2020-07-02 06:01:22.947
484,PO5519770,2020-03-26 06:01:22.000,NULL,stock,5,1,1,2020-03-26 00:00:00.000,2020-05-20 00:00:00.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,822840.2,,0,822840.2,0,0,822840.2,822840.2,stock,ACCST,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.963,sysupdate,2020-07-02 06:01:22.977
485,PO5519771,2020-03-26 06:01:22.000,NULL,สต็อก,5,1,0,2020-03-26 00:00:00.000,2020-03-28 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,521316.8,,0,521316.8,0,0,521316.8,521316.8,สต็อก,PUR,2020-03-26 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.993,sysupdate,2020-07-02 06:01:23.077
472,PO5519758,2020-03-25 06:01:22.000,NULL,stock,5,1,1,2020-03-25 00:00:00.000,2020-03-28 00:00:00.000,2,K31,กรินทร์ สตีล จำกัด,45,NULL,366825.4,,0,366825.4,0,0,366825.4,366825.4,stock,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.443,sysupdate,2020-07-02 06:01:22.483
473,PO5519759,2020-03-25 06:01:22.000,NULL,stock,5,1,0,2020-03-25 00:00:00.000,2020-03-28 06:03:01.000,2,K31,กรินทร์ สตีล จำกัด,45,NULL,311216.72,,0,311216.72,0,0,311216.72,311216.72,stock,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.497,sysupdate,2020-07-02 06:01:22.567
474,PO5519760,2020-03-25 06:01:22.000,NULL,5630501,5,1,0,2020-03-25 00:00:00.000,2020-03-26 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,81148,,0,81148,0,0,81148,81148,5630501,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.580,sysupdate,2020-07-02 06:01:22.620
475,PO5519761,2020-03-25 06:01:22.000,NULL,stock,5,1,0,2020-03-25 00:00:00.000,2020-03-27 06:03:01.000,1,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,0,NULL,119387.35,,0,119387.35,0,0,119387.35,119387.35,stock,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.637,sysupdate,2020-07-02 06:01:22.650
476,PO5519762,2020-03-25 06:01:22.000,NULL,stock,5,1,0,2020-03-25 00:00:00.000,2020-03-28 06:03:01.000,2,L06,เหล็กลีลา,60,NULL,728850,,0,728850,0,0,728850,728850,stock,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.663,sysupdate,2020-07-02 06:01:22.677
477,PO5519763,2020-03-25 06:01:22.000,NULL,stock,5,1,0,2020-03-25 00:00:00.000,2020-04-08 06:03:01.000,2,S13,สามชัย สตีล อินดัสทรี จำกัด (มหาชน),60,NULL,775813.5,,0,775813.5,0,0,775813.5,775813.5,stock,ACCST,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.693,sysupdate,2020-07-02 06:01:22.707
478,PO5519764,2020-03-25 06:01:22.000,NULL,5630544,5,1,0,2020-03-25 00:00:00.000,2020-03-26 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,34995,,0,34995,0,0,34995,34995,5630544,PUR,2020-03-25 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.720,sysupdate,2020-07-02 06:01:22.737
468,PO5519754,2020-03-24 06:01:22.000,NULL,สต็อก,5,1,0,2020-03-24 00:00:00.000,2020-03-25 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,516505.2,,0,516505.2,0,0,516505.2,516505.2,สต็อก,PUR,2020-03-24 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.277,sysupdate,2020-07-02 06:01:22.330
469,PO5519755,2020-03-24 06:01:22.000,NULL,stock,5,1,1,2020-03-24 00:00:00.000,2020-03-27 00:00:00.000,1,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,0,NULL,71591.73,,0,71591.73,0,0,71591.73,71591.73,stock,PUR,2020-03-24 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.343,sysupdate,2020-07-02 06:01:22.357
470,PO5519756,2020-03-24 06:01:22.000,NULL,stock,5,1,1,2020-03-24 00:00:00.000,2020-03-27 00:00:00.000,1,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,0,NULL,13562.22,,0,13562.22,0,0,13562.22,13562.22,stock,PUR,2020-03-24 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.373,sysupdate,2020-07-02 06:01:22.387
471,PO5519757,2020-03-24 06:01:22.000,NULL,5630472/สต้อก,5,1,0,2020-03-24 00:00:00.000,2020-03-26 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,35538,,0,35538,0,0,35538,35538,5630472/สต้อก,PUR,2020-03-24 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.400,sysupdate,2020-07-02 06:01:22.427
462,PO5519748,2020-03-23 06:01:22.000,NULL,5630362,5,1,0,2020-03-23 00:00:00.000,2020-03-24 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,73240.84,,0,73240.84,0,0,73240.84,73240.84,5630362,PUR,2020-03-23 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.010,sysupdate,2020-07-02 06:01:22.050
463,PO5519749,2020-03-23 06:01:22.000,NULL,stock,5,1,1,2020-03-23 00:00:00.000,2020-03-24 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,23940,,0,23940,0,0,23940,23940,stock,PUR,2020-03-23 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.067,sysupdate,2020-07-02 06:01:22.080
464,PO5519750,2020-03-23 06:01:22.000,NULL,สต็อก,5,1,1,2020-03-23 00:00:00.000,2020-03-31 00:00:00.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,46800,,0,46800,0,0,46800,46800,สต็อก,PUR,2020-03-23 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.097,sysupdate,2020-07-02 06:01:22.110
465,PO5519751,2020-03-23 06:01:22.000,NULL,5630253/สต็อก,5,1,0,2020-03-23 00:00:00.000,2020-03-24 06:03:01.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,19791.92,,0,19791.92,0,0,19791.92,19791.92,5630253/สต็อก,PUR,2020-03-23 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.127,sysupdate,2020-07-02 06:01:22.140
466,PO5519752,2020-03-23 06:01:22.000,NULL,stock,5,1,1,2020-03-23 00:00:00.000,2020-03-25 00:00:00.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,437114.74,,0,437114.74,0,0,437114.74,437114.74,stock,PUR,2020-03-23 06:01:22.000,NULL,NULL,sysinsert,2020-07-02 06:01:22.153,sysupdate,2020-07-02 06:01:22.193
